title,
Jobs: by PI,
parameters,
,
start,end
2019-01-01,2019-12-31
---------,
PI,Number of Jobs Ended
halkateb,0.40970771
holmgren,0.40027778
mpadi,0.37380607
dienes,0.37171012
lcalderin,0.35841564
mbeilstein,0.3445664
ktmorz,0.26340278
yelle,0.25819444
judee,0.25471824
jdpellet,0.25333851
raichlen,0.22974418
lnagy,0.2094964
kraftm,0.19260596
mrieke,0.19179803
akoglu,0.18750664
acl,0.18708333
csc585,0.17730792
pa572fall19,0.17715812
jvm2,0.16822917
limesand,0.16277778
rychlik,0.16092105
geodesy,0.15861111
mtuller,0.15746049
visteam,0.15347222
toddtest,0.14419021
oscr,0.14038996
zhuangquntao,0.13509324
benquist,0.12955488
ling-582,0.12332819
goyalr,0.11703314
maykhanna,0.11541219
serena00,0.11529321
mlggaray,0.09638889
dewsants,0.0937963
dpstark,0.08376341
dontsova,0.07969907
atlorenzo,0.07794753
galbrait,0.07036111
oiz,0.07007031
khalil,0.06722222
stocklab,0.06555556
high_energy,0.06252288
avf,0.05930556
bilgin,0.05884259
dshyshlov,0.04861111
rwg2,0.04819444
oge,0.04116667
lziurys,0.03527778
chertkov,0.03444444
aspinwal,0.03416667
kellingson,0.03416667
wightman,0.03416667
laurentpagnier,0.03388889
tkundu,0.03388889
jandrewshanna,0.03375
barnesca,0.02740741
ece677f18,0.02641667
apil,0.02351852
cibs,0.02314815
css19,0.0219011
abmartin,0.02055556
leeuw,0.01861111
jkidd,0.0137037
lamoureu,0.01347222
ece569,0.01331672
pgoodman,0.01157407
rc,0.01104398
evanmaclean,0.00967189
mse551-2019,0.00745581
egami,0.00444444
gea,0.00388889
amcewen,0.00342593
rmthomps,0.0025
vandoorslaer,0.00208333
mhunter,0.00194444
preverdy,0.00069444
tosiron,0.00063725
ecol346,0.00055556
dglicken,0.00046296
kdlugosch,0.00046296
systems,0.00013889
---------,
title,
Jobs: by PI,
parameters,
,
start,end
2019-01-01,2019-12-31
---------,
PI,Wait Hours: Per Job
agaspar,265.2769444
ludwik,89.79808689
jrmales,87.8476
bob,63.90320481
malhotra,58.88890802
lmcguire,55.9711585
guangyao,47.61666667
denard,46.17716679
tgk,44.31445193
jeisner,34.0206934
dlemoine,30.04130194
krishna,25.07608521
birds,24.92273829
johnson6,22.59354306
calvin_mathbio,21.330834
regisf,20.29032051
haiquan,20.26527009
kemeny,17.34683771
molab,16.55788194
charig,16.17516288
agalvao,12.8169281
wiensj,12.78458333
dornhaus,11.90264183
kece,10.86950347
vasic,10.50063492
ducea,10.17663359
haozhang,9.09532006
msurdeanu,8.24054374
neomartinez,8.18498906
qinghao,7.84380082
gowrisan,7.70694169
barman,6.66393845
hucc,6.62316017
pierre,6.47100722
emash,6.15239394
momayez_rpl,6.10140326
default,6.07702266
alanger,6.05987206
sreynold,5.98988186
stocklab,5.62018519
arabyan,5.59913107
klprudic,5.12613248
ffrasche,4.85688889
msbarker,4.51784277
yves,4.24902719
dmarrone,4.02870789
zeng,3.8615336
erozo,3.7794438
zhouq,3.75508856
josh,3.67143137
benquist,3.59131892
cactophilic,3.56745547
mazumdar,3.40659435
whiteman,3.37790877
lin1,3.33537037
kgklein,3.33242948
robertof,3.21086102
vpaschal,3.13779292
gbesla,2.97361482
bashgroup,2.74101569
armin,2.71948006
asphaug,2.6971064
shufang,2.68983145
pjessen,2.66169285
nnp,2.58330709
xytang,2.5789836
juren,2.5451399
fozel,2.47503247
rgallery,2.34002189
ruichang,2.28109171
zsz,2.25983937
jneilson,2.2158597
jrussell,2.048761
jzhou,2.03142773
tzega,2.03006983
jekan,2.01106373
mekevans,1.99833151
poloczek,1.98987112
staff,1.98965804
ditzler,1.96575926
claytonm,1.86751547
yongge,1.83750436
cosmo,1.77695128
wolg,1.72421053
jvm2,1.71177083
hxin,1.69487517
kevingaffney,1.68375731
tswetnam,1.67390127
montfort,1.66251062
changxuwu,1.62427477
mrieke,1.57853001
bjoyce3,1.57589956
cscheid,1.57077273
anling,1.56055316
masel,1.53201868
barberan,1.53164097
nkchen,1.52490131
rmosher,1.51713974
echriste,1.51417267
ajrosengren,1.4091088
rgutenk,1.40064184
worobey,1.37849162
cromanoski,1.33164894
jesst,1.31699465
rbinder,1.29950636
johannr,1.29743421
breiger,1.26462543
tbose,1.26375126
kobourov,1.23271529
lega,1.19842453
mbsulli,1.13840278
nfan,1.1196997
tmerritt,1.04906643
junmingy,1.04508886
hjo,0.98958066
tomasiak,0.97758134
bethm,0.97138889
ekiser,0.96122151
vsubbian,0.95889451
akoglu,0.93228247
poirierd,0.89807292
tgbeatty,0.86493421
lyzhang,0.85629085
hcup,0.84332982
hz,0.79709374
satheesh,0.78582343
behroozi,0.78403747
ece569,0.77116484
Zabludoff_Group,0.76149058
pd,0.75036589
eknudsen,0.74337003
kmkshare,0.74327044
ece677f18,0.72546528
ling-582-fall-2019,0.71277778
guven,0.69378431
orbachmj,0.69057565
tandonr,0.68940889
lim,0.67932894
nlp,0.67771518
judee,0.67294478
dienes,0.66202415
tjyeh,0.65427573
jkbrown,0.64398148
dpsaltis,0.61360224
vandoorslaer,0.61347222
buelljannuzi,0.61333641
kbatai,0.60948154
pembertn,0.60680748
adhar,0.59793175
cholik,0.59458333
dcbrown,0.59138273
amainzer,0.58883577
faselh,0.5601258
dukepauli,0.54905477
lroth,0.54293977
bhurwitz,0.53458474
niug,0.53032365
xfan,0.50856549
rlysecky,0.50078087
sram,0.48332919
francescavitali,0.4763936
adekstrom,0.46104187
yinghuichou,0.4595213
zhangjw,0.4522906
curtisthorne,0.44767923
dpstark,0.44221601
ritu,0.43999249
laurameredith,0.43636452
hanquist,0.43238145
edwardjbedrick,0.43061818
eis_nielsen,0.4246932
yann,0.42361605
lansey,0.42338836
meilingw,0.42305269
cmlaukai,0.42210652
madenci,0.41654508
liangr,0.41396825
evanmaclean,0.40583568
dontsova,0.40576389
egami,0.38527778
chamilton,0.377
goyalr,0.37658026
abmartin,0.3625
pajansen,0.35743396
reiners,0.35122605
ua-hlt,0.351
kukolich,0.34997065
mhunter,0.3425
yadegari,0.33589895
zhuangquntao,0.33314436
nirav,0.33130106
mpadi,0.32998606
honghua,0.32907463
mbhattacharyalab,0.32162037
rwitte,0.32104938
brio,0.32014583
manga,0.30954545
ling-582,0.30703151
jenmc,0.30514258
granzier,0.30496831
lnagy,0.30465225
SAMOS,0.30455367
tgianetti,0.29879588
css19,0.29793341
jchurko,0.2978426
winter,0.29127545
mullen,0.29003577
sbyrne,0.27193029
gwas,0.2672619
bisr,0.2643287
deeptab,0.26287987
deymier,0.26131944
wmoore,0.26094421
galbrait,0.25844444
bilgin,0.25685185
erdmann,0.25092593
halkateb,0.24660828
gondyleroy,0.24560967
amcewen,0.24490741
mstrout,0.24380552
mcn1,0.24183508
smissoum,0.24156991
student,0.23946381
wboynton,0.2372549
krunz,0.23451583
mculver,0.2210446
mfh,0.22027116
dfz,0.21925418
paulcarini,0.21740338
davidjpmoore,0.20828947
donata,0.20573125
klaksari,0.20329861
pchhsu,0.20172315
judith,0.2004223
sjmiller,0.19800466
fungi,0.19758333
lecondon,0.19533103
euanmc,0.19110655
kkratter,0.18861146
mxiao,0.18810317
tommik,0.18797996
UASAL,0.18599206
tgb,0.18388889
geraldj,0.1779899
sschwartz,0.16675533
yelle,0.16638889
bosschen,0.16495587
schlenke,0.16234105
dlichten,0.16112366
ecol346,0.15722222
rwing,0.15323232
mcgrath,0.15318214
hammond,0.15119565
cederburg,0.14984148
chrisweber,0.14962121
shaneburgess,0.1484875
rwg2,0.14805556
atila,0.14797201
mmo,0.14759817
hoshin,0.14227626
fionamcc,0.14224181
lisamwhite,0.14198198
leeuw,0.13569444
kobus,0.13564202
astrorv,0.1337037
ericlyons,0.13198755
monti,0.13085317
adhenry,0.12786436
CPRL,0.12448846
caos,0.12005142
sanov,0.11852815
lamoureu,0.11808333
cosmolike,0.116136
melaniebell,0.11436782
anhughes,0.10984568
mbruck,0.10955556
brant,0.10755051
high_energy,0.10705178
hpcteam,0.10655566
icepig,0.10647661
akielar,0.10100819
kanchukaitis,0.09998397
serena00,0.09959877
cusanovichlab,0.09661612
tkundu,0.09402778
quasars,0.09296278
plan,0.09267241
dpscheitrum,0.08829762
llama,0.08751355
heidorn,0.08158039
mbeilstein,0.08139566
wightman,0.07888889
mlggaray,0.07666667
kohlers,0.07604167
raichlen,0.07600245
yotam,0.0729085
geodesy,0.07277778
fluids1,0.07268939
preverdy,0.07083333
oge,0.07027778
jdpellet,0.06939597
baker,0.06796296
pa572fall19,0.0676472
dglicken,0.06537037
frantzis,0.06052342
tfaily,0.05926215
maykhanna,0.05907706
lofverstrom,0.0581893
fgoodrum,0.05638889
yaojan,0.05612269
mse551-2019,0.05416667
slbeck,0.05396991
kraftm,0.05342497
trouard,0.05267967
sarawillis,0.05252542
quantumphotonicapplications,0.05248148
sanderm,0.05162393
mtuller,0.05053575
zhangshu,0.05012472
decelles,0.04998148
csc585,0.04956856
gwp,0.04787784
oiz,0.0465003
kflessa,0.04633075
lcalderin,0.04418724
chiu,0.04219388
tesaod,0.04194444
sgralla,0.04056481
dkp,0.03827242
laurentpagnier,0.0375
ferng,0.03712963
rychlik,0.03519006
ccweinkauf,0.03488889
uasal-undergrads,0.03388889
behrangi,0.03323232
rfleisch,0.03287879
dlebauer,0.03189815
chertkov,0.03166667
holmgren,0.03166667
hutchinsone,0.02933626
jqcheng,0.02537037
kellingson,0.02527778
manojsar,0.02344828
kdlugosch,0.02337963
bh_class,0.02240741
pkapp,0.02015873
jandrewshanna,0.01819444
boguo,0.01589286
haldar,0.01425926
aspinwal,0.01333333
apil,0.01324074
acl,0.01319444
jkidd,0.0131713
lziurys,0.01305556
hpc,0.0127924
avf,0.01125
dewsants,0.01110185
achilli,0.00988683
ganguly,0.00967037
jshockey,0.00921296
myjeon,0.00836207
jwjacobs,0.00684755
atlorenzo,0.00623457
duey,0.00611111
cibs,0.00592593
jiahu,0.0059127
cihantunc,0.00588889
barnesca,0.00583333
ktmorz,0.00513889
ckpark,0.00509259
rmthomps,0.005
zhiyudai,0.00435185
khalil,0.00416667
dshyshlov,0.00388889
gea,0.00388889
chunly,0.00333333
michod,0.00255051
pgoodman,0.0025
toddtest,0.0019774
lemr,0.00183692
rc,0.00157153
whitake1,0.00152778
genomeanalytics,0.0005
ptys,0.00036508
wensx,0.00032407
chichengz,0.00027778
limesand,0.00027778
visteam,0.00027778
oscr,0.00015966
systems,0.00013889
tosiron,0.00013072
bparent,0.00011905
---------,
title,
Jobs: by PI,
parameters,
,
start,end
2019-01-01,2019-12-31
---------,
PI,Wall Hours: Per Job
ptys,147.0782064
pkapp,116.7714881
agaspar,76.88864316
poirierd,76.13654514
malhotra,68.87059382
ludwik,56.37861639
brant,55.00087121
tgk,54.02020319
regisf,53.25713141
neomartinez,51.86040682
qinghao,51.76246065
boguo,47.35831349
yotam,45.00830808
birds,39.92179468
jeisner,39.08034204
smissoum,37.96802122
molab,34.53003472
xfan,33.91495314
ditzler,32.9615021
gowrisan,32.0859681
worobey,31.2379035
sreynold,29.67296296
behrangi,29.61919192
kflessa,29.24460859
deymier,28.75702932
lisamwhite,26.45577703
mmo,26.11711736
wolg,25.97536696
ducea,25.81988799
charig,25.50106126
chiu,25.26118764
wiensj,24.88891667
fluids1,23.53008418
tswetnam,23.06436285
madenci,22.84029547
quasars,22.77940175
johnson6,22.77859159
momayez_rpl,22.26707375
hutchinsone,21.92700877
pierre,20.99063648
lim,20.67707572
ganguly,20.24875926
juren,20.11191809
chamilton,18.1948125
jneilson,18.04293249
krishna,17.06769577
armin,16.88428063
tjyeh,16.54320552
Zabludoff_Group,16.53563091
kemeny,16.36473442
barman,15.93426277
tgbeatty,15.86116265
bob,15.63785247
nkchen,15.49723562
vasic,15.14861587
manga,15.05621212
yongge,14.69904579
echriste,14.65959791
dpscheitrum,14.5509881
tzega,14.43136561
hxin,13.55903284
rwing,13.02118687
cederburg,12.97967562
kmkshare,12.89990813
trouard,12.82268794
jqcheng,12.22453704
erdmann,11.97270599
achilli,11.61104938
haiquan,11.36545445
dfz,11.00273005
dmarrone,10.87569213
pd,10.74882467
nnp,10.61256336
claytonm,10.59416053
melaniebell,10.37777778
dornhaus,10.23592599
changxuwu,10.19774024
guangyao,10.01611111
sgralla,10.01441111
gwas,9.99124008
astrorv,9.75917301
sschwartz,9.45432761
denard,9.39628357
gwp,8.94465654
arabyan,8.86502089
jkbrown,8.79318866
klaksari,8.77336806
plan,8.64347063
lmcguire,8.62902195
adhenry,8.10924242
cscheid,8.08923737
emash,8.06697475
calvin_mathbio,8.06588184
zhouq,8.06368712
kobus,8.02747057
hammond,8.01346618
slbeck,7.9726659
satheesh,7.92393653
fungi,7.87526852
sanov,7.76032998
guven,7.50952378
lecondon,7.44606845
vsubbian,7.33113023
kevingaffney,7.20217398
quantumphotonicapplications,7.13958333
agalvao,7.10351307
adekstrom,6.94879245
amainzer,6.89497149
yinghuichou,6.7841846
liangr,6.68016171
kobourov,6.54225469
yann,6.4341917
cmlaukai,6.33175808
niug,6.25045999
rgallery,6.15902357
hjo,6.14736227
brio,6.09864236
tgianetti,6.0396968
reiners,5.75465038
ccweinkauf,5.49233618
chrisweber,5.47205808
yaojan,5.43390046
davidjpmoore,5.42997076
mazumdar,5.41973311
tomasiak,5.35854403
mekevans,5.33059308
jenmc,5.30999263
haozhang,5.26307206
adhar,5.24470079
klprudic,5.09630342
zhangshu,4.96901927
montfort,4.95651982
CPRL,4.95442782
lyzhang,4.95093137
francescavitali,4.92204237
hoshin,4.89562353
bisr,4.78804398
asphaug,4.76448582
tbose,4.66390912
rfleisch,4.6597238
josh,4.6173268
kanchukaitis,4.57125534
pchhsu,4.43790246
tesaod,4.39375
rgutenk,4.27450106
lega,4.26149161
erozo,4.22047955
jesst,4.19350067
atila,4.17592559
sbyrne,4.14062787
mcn1,4.10756187
orbachmj,3.96819182
nlp,3.92316384
myjeon,3.88273467
poloczek,3.86318117
kukolich,3.78522623
nfan,3.772574
eis_nielsen,3.7634743
pembertn,3.75574074
xytang,3.70339179
tfaily,3.60303819
laurameredith,3.53979532
deeptab,3.48068495
sjmiller,3.44809054
ritu,3.38869469
ruichang,3.38840536
pajansen,3.34794424
honghua,3.31534806
judith,3.30867211
SAMOS,3.27256877
jrmales,3.26284722
barberan,3.19936568
llama,3.14737805
curtisthorne,3.11187553
kbatai,3.07942256
manojsar,3.07833333
michod,2.94540404
euanmc,2.85485085
dlemoine,2.81989799
rbinder,2.78751634
hcup,2.74250469
tandonr,2.72901432
robertof,2.7125949
msurdeanu,2.66329132
schlenke,2.64250588
dlichten,2.61840932
whiteman,2.57197681
nirav,2.52978962
mxiao,2.52613492
meilingw,2.42087277
breiger,2.4030276
gbesla,2.39001679
hucc,2.37768038
cactophilic,2.35286815
dcbrown,2.2981855
akielar,2.28140989
mfh,2.20170513
masel,2.15259639
winter,2.14622561
kkratter,2.13533245
bosschen,2.12145639
faselh,2.10126201
monti,2.02519234
jchurko,1.97138338
msbarker,1.91977425
rwitte,1.91774691
cholik,1.90361111
behroozi,1.88433292
zeng,1.84389631
decelles,1.81755556
krunz,1.77771415
granzier,1.76348573
wboynton,1.73826797
mstrout,1.7249838
hanquist,1.69945432
kgklein,1.63821549
mculver,1.61645736
paulcarini,1.57693237
student,1.55619283
wmoore,1.49997468
anling,1.47581778
alanger,1.45647183
wensx,1.44083333
heidorn,1.43736953
gondyleroy,1.43298701
fozel,1.41167454
sarawillis,1.39672295
cusanovichlab,1.38389746
ckpark,1.35351852
hpcteam,1.34258808
icepig,1.30366959
donata,1.24866272
cromanoski,1.24809161
anhughes,1.24493827
lofverstrom,1.24085391
rmosher,1.23959
tommik,1.23668952
mbruck,1.2145
dpsaltis,1.20755769
junmingy,1.20600441
vpaschal,1.20326991
UASAL,1.2019883
edwardjbedrick,1.19945798
staff,1.1954733
mbhattacharyalab,1.19368056
kece,1.17101271
ekiser,1.14334837
eknudsen,1.12916954
bjoyce3,1.08900294
jzhou,1.05697544
dkp,1.0501462
kohlers,1.04888889
bethm,1.02222222
hz,1.0200817
chunly,1.01555556
bh_class,1.01203704
ling-582-fall-2019,1.01194444
haldar,1.01166667
tgb,1.01166667
lemr,1.00927419
sram,0.99384743
bhurwitz,0.95165694
cosmolike,0.93738013
dukepauli,0.93378129
yadegari,0.92995262
jwjacobs,0.92507752
ferng,0.91037037
cihantunc,0.90986111
rlysecky,0.90726069
mbsulli,0.87892361
shaneburgess,0.87778611
dlebauer,0.87263889
caos,0.85219507
lansey,0.83401074
chichengz,0.83288889
johannr,0.83114035
mcgrath,0.82319469
tmerritt,0.80111111
hpc,0.7794883
zhiyudai,0.77632937
bparent,0.77051587
whitake1,0.76729167
default,0.75481313
yves,0.74983005
jshockey,0.74424383
jrussell,0.7261745
geraldj,0.71085354
zsz,0.69177232
mullen,0.68364268
uasal-undergrads,0.66743056
frantzis,0.65379799
ua-hlt,0.64188889
shufang,0.6418262
ffrasche,0.63655556
jekan,0.63111143
bashgroup,0.60439633
lin1,0.59530093
jiahu,0.57392857
zhangjw,0.53935812
duey,0.53462963
baker,0.53356481
sanderm,0.51009615
pjessen,0.48138995
fionamcc,0.4755787
ericlyons,0.47507184
fgoodrum,0.45802411
genomeanalytics,0.452
lroth,0.43064199
halkateb,0.41105778
holmgren,0.40027778
dienes,0.38704941
cosmo,0.3823172
mpadi,0.37380607
lcalderin,0.35841564
mbeilstein,0.3445664
lnagy,0.28224237
ktmorz,0.26340278
yelle,0.25819444
judee,0.25471824
buelljannuzi,0.24521525
ajrosengren,0.24072917
jdpellet,0.23420915
raichlen,0.23403503
kraftm,0.19260596
akoglu,0.19242229
acl,0.18708333
csc585,0.17730792
pa572fall19,0.17715812
mrieke,0.17546987
jvm2,0.16822917
limesand,0.16277778
rychlik,0.16092105
geodesy,0.15861111
visteam,0.15347222
toddtest,0.14130414
oscr,0.14038996
zhuangquntao,0.13457299
benquist,0.13049877
mtuller,0.12837863
ling-582,0.12332819
maykhanna,0.11541219
serena00,0.11529321
goyalr,0.11504744
mlggaray,0.09638889
dpstark,0.09467737
dewsants,0.0937963
dontsova,0.07969907
atlorenzo,0.07794753
galbrait,0.07036111
oiz,0.07007031
khalil,0.06722222
stocklab,0.06555556
avf,0.05930556
bilgin,0.05884259
dshyshlov,0.04861111
high_energy,0.04846533
rwg2,0.04819444
oge,0.04116667
lziurys,0.03527778
chertkov,0.03444444
aspinwal,0.03416667
kellingson,0.03416667
wightman,0.03416667
laurentpagnier,0.03388889
tkundu,0.03388889
jandrewshanna,0.03375
barnesca,0.02740741
ece677f18,0.02641667
ece569,0.02518832
apil,0.02351852
cibs,0.02314815
css19,0.0219011
abmartin,0.02055556
leeuw,0.01861111
jkidd,0.0137037
lamoureu,0.01347222
pgoodman,0.01157407
evanmaclean,0.01152987
mse551-2019,0.00745581
egami,0.00444444
gea,0.00388889
amcewen,0.00342593
rmthomps,0.0025
rc,0.00226952
vandoorslaer,0.00208333
mhunter,0.00194444
preverdy,0.00069444
tosiron,0.00063725
ecol346,0.00055556
dglicken,0.00046296
kdlugosch,0.00046296
systems,0.00013889
---------,
title,
Jobs: by PI,
parameters,
,
start,end
2019-01-01,2019-12-31
---------,
PI,Job Size: Per Job (Core Count)
anhughes,560
mullen,466.0303
dpsaltis,360.7668
tzega,282.1899
pierre,280.2205
lyzhang,217.0196
ekiser,201.9858
deymier,170.5556
faselh,165.7922
brant,154.5455
fozel,147.7054
mbhattacharyalab,144.6667
poirierd,125.3125
ajrosengren,124.5556
manga,111.1818
deeptab,102.6923
reiners,99.931
msurdeanu,97.1464
kmkshare,94.5245
brio,88.375
myjeon,80.3966
montfort,76.4777
frantzis,73.723
SAMOS,72.2314
rc,67.6421
tomasiak,64.4729
johannr,63.5526
zhiyudai,58.5714
fluids1,56.4242
euanmc,56
judith,56
adekstrom,52.0297
pd,51.0323
lin1,50.3333
adhar,47.0629
astrorv,44.621
laurameredith,44.5965
erdmann,43.6182
tmerritt,39.087
guven,38.3007
momayez_rpl,38.1379
josh,36.3412
sschwartz,34.2521
UASAL,33.9323
emash,33.6
mazumdar,32.5774
francescavitali,31.8441
krishna,31.681
atila,31.6451
gondyleroy,31.4123
vasic,31.16
charig,31.0115
lecondon,30.6906
rlysecky,30.5189
rmosher,30.4847
rgallery,30.4485
echriste,30.2253
tswetnam,29.962
guangyao,29.75
wiensj,29.5
hxin,28.7652
kkratter,28.5027
cmlaukai,28.3609
barman,28.25
shaneburgess,28.14
yves,28.1392
tandonr,28.0507
ducea,28.0433
zhangjw,28.0123
adhenry,28
bilgin,28
csc585,28
dewsants,28
dglicken,28
dlichten,28
eis_nielsen,28
ffrasche,28
haldar,28
heidorn,28
jiahu,28
jkidd,28
kemeny,28
kflessa,28
khalil,28
lamoureu,28
limesand,28
maykhanna,28
mcgrath,28
mhunter,28
neomartinez,28
nnp,28
paulcarini,28
pkapp,28
preverdy,28
regisf,28
rwg2,28
rychlik,28
serena00,28
stocklab,28
tgianetti,28
whitake1,28
winter,28
mtuller,27.9846
dornhaus,27.969
zsz,27.963
claytonm,27.9531
mekevans,27.9062
lisamwhite,27.8176
lega,27.8038
haozhang,27.7825
arabyan,27.7549
krunz,27.6983
goyalr,27.6766
mbeilstein,27.6707
ece677f18,27.6625
dlemoine,27.5773
lmcguire,27.5524
calvin_mathbio,27.5311
lansey,27.4811
yaojan,27.4375
ditzler,27.3773
caos,27.3723
kukolich,27.3505
liangr,27.3465
fionamcc,27.3077
slbeck,27.25
sbyrne,27.2273
sanov,27.1544
kobus,27.0949
bashgroup,27.0597
yongge,27.0376
manojsar,26.931
behrangi,26.9091
honghua,26.8916
ganguly,26.88
trouard,26.8511
wolg,26.8079
johnson6,26.7108
gowrisan,26.6139
davidjpmoore,26.5789
jekan,26.5331
mbsulli,26.5
nlp,26.2841
ece569,26.1296
ling-582,26.107
tbose,26.0919
sreynold,26.069
kevingaffney,26.0421
pembertn,25.8194
jdpellet,25.7794
chrisweber,25.7273
erozo,25.5573
bisr,25.5417
jkbrown,25.5417
akoglu,25.4605
jesst,25.3494
tesaod,25.3333
gwas,25.0714
nfan,25.0656
akielar,25.0548
pajansen,24.8799
pchhsu,24.8798
hammond,24.8696
jeisner,24.8433
ritu,24.6757
klaksari,24.625
kanchukaitis,24.5385
lim,24.5205
lnagy,24.3855
smissoum,24.2921
changxuwu,24.2486
sjmiller,23.7481
haiquan,23.5914
jvm2,23.5
robertof,23.4642
hucc,23.4286
jrmales,23.36
orbachmj,23.2998
jneilson,23.1835
dpscheitrum,23.1286
sanderm,22.8077
chichengz,22.6
kobourov,22.5049
quantumphotonicapplications,22.0208
uasal-undergrads,22
shufang,21.9494
dfz,21.8138
vsubbian,21.7328
kraftm,21.5979
mbruck,21.56
fungi,21.2667
plan,21.2529
molab,21
hjo,20.813
cihantunc,20.5
dcbrown,20.4108
mculver,20.4014
sram,20.3582
yadegari,19.6671
tfaily,19.5625
gbesla,19.3721
jrussell,19.1679
zhangshu,19.0952
madenci,19.0573
bh_class,19
duey,19
ferng,19
hcup,18.6287
ccweinkauf,18.5821
barberan,18.5333
rwing,18.4545
wmoore,18.4144
msbarker,18.2273
jqcheng,18
armin,17.6923
ludwik,17.6021
juren,17.1898
klprudic,17.1538
CPRL,16.5599
monti,16.3717
agalvao,16
agaspar,16
galbrait,16
holmgren,16
hoshin,16
rfleisch,15.7159
bob,15.5679
cholik,15
alanger,14.9172
jenmc,14.792
cromanoski,14.7149
jwjacobs,14.5349
acl,14.5
vandoorslaer,14.5
malhotra,14.4353
mxiao,14.4286
schlenke,14.3385
yann,14.3378
rwitte,14.3333
nirav,14.0588
bosschen,14.0374
yinghuichou,13.9209
junmingy,13.7828
worobey,13.7212
quasars,13.43
nkchen,13.1682
decelles,12.8
niug,12.6816
zeng,12.6519
jchurko,12.6511
student,12.2808
ecol346,12
kdlugosch,12
pgoodman,12
mcn1,11.8965
donata,11.8661
hz,11.6045
dpstark,11.269
mfh,11.2449
high_energy,11.148
sgralla,11.08
cibs,11
default,10.9434
chamilton,10.9
anling,10.8878
ptys,10.8857
vpaschal,10.8805
granzier,10.746
achilli,10.6296
boguo,10.5
curtisthorne,10.4289
dkp,10.3684
dienes,10.2784
michod,10.1818
meilingw,10.1456
genomeanalytics,10
staff,9.7918
oge,9.6
dmarrone,9.5972
fgoodrum,9.4906
oscr,9.3333
cosmolike,9.2331
behroozi,9.1223
bjoyce3,9.0464
yelle,8.75
lcalderin,8.5185
tgbeatty,8.3206
kbatai,8.0308
hpcteam,7.6754
wboynton,7.4118
jzhou,7.3051
edwardjbedrick,6.8608
tjyeh,6.6626
ericlyons,6.5345
mmo,6.4378
cactophilic,6.3598
cusanovichlab,6.1415
halkateb,6.1166
toddtest,5.6441
icepig,5.5263
hutchinsone,5.4947
masel,5.4678
hanquist,5.4498
cscheid,5.4
bparent,5.2857
qinghao,5.2403
bhurwitz,5.1348
yotam,5.1091
kohlers,5
ktmorz,5
cederburg,4.7503
dukepauli,4.6835
xytang,4.6248
visteam,4.5
melaniebell,4.4368
judee,4.3427
wensx,4.1667
mrieke,4.1328
kece,4.076
ckpark,4
zhuangquntao,3.9616
atlorenzo,3.9444
chiu,3.8367
mstrout,3.6561
llama,3.561
birds,2.8166
raichlen,2.7819
benquist,2.7154
kgklein,2.7093
whiteman,2.7032
denard,2.5896
tommik,2.538
eknudsen,2.4667
rgutenk,2.4551
zhouq,2.4175
buelljannuzi,2.3385
sarawillis,2.1111
ruichang,2.0894
cosmo,2.0556
satheesh,2.0498
lofverstrom,2.0185
geraldj,2
mpadi,1.8808
dlebauer,1.8333
evanmaclean,1.5864
Zabludoff_Group,1.558
breiger,1.5309
poloczek,1.418
css19,1.305
lroth,1.1937
oiz,1.1843
baker,1.1667
rbinder,1.1486
lemr,1.0968
asphaug,1.0829
xfan,1.0146
abmartin,1
amcewen,1
apil,1
aspinwal,1
avf,1
barnesca,1
bethm,1
chertkov,1
chunly,1
dontsova,1
dshyshlov,1
egami,1
gea,1
geodesy,1
hpc,1
jandrewshanna,1
jshockey,1
kellingson,1
laurentpagnier,1
leeuw,1
ling-582-fall-2019,1
lziurys,1
mlggaray,1
mse551-2019,1
pa572fall19,1
rmthomps,1
systems,1
tgb,1
tgk,1
tkundu,1
tosiron,1
ua-hlt,1
wightman,1
amainzer,0.9987
pjessen,0.9971
gwp,0.8575
---------,
title,
Jobs: by PI,
parameters,
,
start,end
2019-01-01,2019-12-31
---------,
PI,Job Size: Min (Core Count)
anhughes,560
mullen,280
pierre,280
tzega,280
mbhattacharyalab,112
frantzis,72
euanmc,56
judith,56
adhenry,28
ajrosengren,28
atila,28
bilgin,28
brio,28
csc585,28
dewsants,28
dglicken,28
dlemoine,28
dlichten,28
ece569,28
eis_nielsen,28
emash,28
ffrasche,28
fluids1,28
gowrisan,28
goyalr,28
haldar,28
heidorn,28
jekan,28
jiahu,28
jkidd,28
kemeny,28
kflessa,28
khalil,28
lamoureu,28
limesand,28
lin1,28
maykhanna,28
mcgrath,28
mhunter,28
molab,28
momayez_rpl,28
neomartinez,28
nnp,28
paulcarini,28
pd,28
pkapp,28
preverdy,28
regisf,28
reiners,28
rgallery,28
rwg2,28
rychlik,28
serena00,28
shaneburgess,28
sreynold,28
sschwartz,28
stocklab,28
tgianetti,28
whitake1,28
winter,28
zhangjw,28
mbsulli,24
pchhsu,24
tesaod,24
honghua,20
jqcheng,18
agalvao,16
agaspar,16
behrangi,16
brant,16
ducea,16
galbrait,16
gwas,16
holmgren,16
jeisner,16
johnson6,16
jrmales,16
jvm2,16
uasal-undergrads,16
astrorv,14
calvin_mathbio,14
yongge,14
deymier,12
ecol346,12
kdlugosch,12
pgoodman,12
chrisweber,10
guangyao,10
